wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags120,wire-cg,3150.75,53.21900177,8.569999695,4.756999969,2.677000046,48.70600128,121.1289978,115.0070038
Ags120,wire-cg,3150.875,53.22600174,8.581000328,4.757999897,2.678999901,48.40100098,116.3170013,110.7630005
Ags120,wire-cg,3151,53.13700104,8.593000412,4.796000004,2.681999922,44.62200165,113.9410019,108.6070023
Ags120,wire-cg,3151.125,53.15399933,8.595000267,4.820000172,2.680000067,42.33100128,111.6600037,106.6190033
Ags120,wire-cg,3151.25,53.44800186,8.586000443,4.834000111,2.667999983,40.82099915,104.4199982,100.6460037
Ags120,wire-cg,3151.375,53.76800156,8.578000069,4.820000172,2.661000013,42.38499832,98.61100006,95.75499725
Ags120,wire-cg,3151.5,54.22499847,8.56799984,4.813000202,2.654999971,47.30899811,87.89199829,86.15799713
Ags120,wire-cg,3151.625,54.2820015,8.574000359,4.889999866,2.654000044,49.76800156,80.81800079,79.59999847
Ags120,wire-cg,3151.75,54.24300003,8.579000473,4.954999924,2.654999971,48.58599854,79.02700043,77.96900177
Ags120,wire-cg,3151.875,53.99200058,8.583999634,5.040999889,2.65199995,44.16600037,79.20899963,78.04299927
Ags120,wire-cg,3152,53.59600067,8.578000069,5.071000099,2.645999908,41.26499939,83.79499817,82.44499969
Ags120,wire-cg,3152.125,53.53300095,8.574000359,5.079999924,2.64199996,40.83300018,87.57099915,86.23699951
Ags120,wire-cg,3152.25,53.56999969,8.572999954,5.06099987,2.648999929,40.34400177,93.91600037,92.71700287
Ags120,wire-cg,3152.375,53.41500092,8.579000473,4.971000195,2.667000055,40.50799942,98.51699829,97.36799622
Ags120,wire-cg,3152.5,53.22999954,8.581999779,4.888000011,2.677000046,41.98099899,102.2229996,101.0080032
Ags120,wire-cg,3152.625,52.81499863,8.579000473,4.666999817,2.684999943,45.50400162,113.1029968,111.5810013
Ags120,wire-cg,3152.75,52.50500107,8.569000244,4.362999916,2.687999964,45.89099884,127.5930023,125.4840012
Ags120,wire-cg,3152.875,52.43000031,8.56499958,4.197000027,2.690000057,44.13899994,136.279007,133.697998
Ags120,wire-cg,3153,52.32400131,8.565999985,4.001999855,2.694000006,40.64400101,150.9880066,147.3899994
Ags120,wire-cg,3153.125,52.22600174,8.569999695,3.948999882,2.693000078,39.90200043,157.2839966,152.9810028
Ags120,wire-cg,3153.25,52.10800171,8.579000473,3.84800005,2.687000036,39.86500168,163.3350067,157.5220032
Ags120,wire-cg,3153.375,52.0379982,8.585000038,3.691999912,2.686000109,38.63499832,162.7550049,155.2339935
Ags120,wire-cg,3153.5,51.95000076,8.588999748,3.596999884,2.690999985,36.86000061,161.9299927,153.2380066
Ags120,wire-cg,3153.625,51.79399872,8.597999573,3.463999987,2.700999975,33.56800079,162.9440002,151.5639954
Ags120,wire-cg,3153.75,51.70199966,8.609999657,3.467999935,2.703999996,33.61500168,168.3379974,153.8209991
Ags120,wire-cg,3153.875,51.69400024,8.61400032,3.556999922,2.703000069,35.50899887,172.9790039,156.8569946
Ags120,wire-cg,3154,51.83300018,8.609000206,3.806999922,2.698999882,39.00899887,181.5220032,163.552002
