wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3238.5,54.86700058,8.661999702,5.499000072,2.703000069,33.95500183,54.56200027,56.76
Ags1,wire-cg,3238.625,55.68299866,8.668000221,6.132999897,2.678999901,34.36700058,47.52099991,49.066
Ags1,wire-cg,3238.75,56.63800049,8.670999527,7.261000156,2.667999983,37.0379982,34.2840004,35.423
Ags1,wire-cg,3238.875,57.54800034,8.664999962,7.830999851,2.654999971,40.74399948,26.73399925,27.371
Ags1,wire-cg,3239,58.19900131,8.663999557,7.96600008,2.653000116,42.13399887,24.64500046,25.241
Ags1,wire-cg,3239.125,58.55400085,8.670999527,8.359000206,2.654999971,43.27799988,22.45400047,22.954
Ags1,wire-cg,3239.25,58.79199982,8.684000015,8.859000206,2.664000034,42.77000046,21.60300064,21.949
Ags1,wire-cg,3239.375,58.86600113,8.68900013,8.932999611,2.676000118,42.33399963,21.40299988,21.628
Ags1,wire-cg,3239.5,58.82600021,8.69299984,8.585000038,2.680999994,41.82500076,21.49900055,21.42
Ags1,wire-cg,3239.625,58.74700165,8.703000069,8.270000458,2.686000109,41.36899948,22.33099937,22.002
Ags1,wire-cg,3239.75,58.62400055,8.708000183,7.796000004,2.684999943,41.02000046,22.94000053,22.53
Ags1,wire-cg,3239.875,58.49300003,8.715000153,7.789000034,2.684000015,39.87599945,24.21999931,23.697
Ags1,wire-cg,3240,58.35699844,8.711999893,7.900000095,2.686000109,39.02999878,24.71800041,24.148
Ags1,wire-cg,3240.125,58.17900085,8.703000069,8.06000042,2.680999994,39.13800049,25.14699936,24.458
Ags1,wire-cg,3240.25,57.99100113,8.694999695,7.914999962,2.677999973,39.95299911,25.19199944,24.23
Ags1,wire-cg,3240.375,57.68500137,8.69299984,7.717999935,2.671000004,40.1590004,25.45400047,24.237
Ags1,wire-cg,3240.5,57.3429985,8.68999958,7.254000187,2.667000055,39.60900116,27.21800041,25.285
Ags1,wire-cg,3240.625,57.04499817,8.684000015,6.984000206,2.65899992,38.85699844,30.42000008,27.926
Ags1,wire-cg,3240.75,56.99499893,8.68200016,6.97300005,2.654999971,38.54899979,31.81200027,29.304
Ags1,wire-cg,3240.875,57.32500076,8.67800045,7.122000217,2.654999971,37.77500153,32.13299942,30.176
Ags1,wire-cg,3241,57.8409996,8.677000046,7.245999813,2.65899992,38.26300049,28.6439991,27.522
Ags1,wire-cg,3241.125,58.64300156,8.677000046,7.671000004,2.663000107,39.70399857,26.17900085,25.401
Ags1,wire-cg,3241.25,59.58800125,8.673999786,8.416000366,2.663000107,43.62799835,21.51399994,21.224
Ags1,wire-cg,3241.375,60.54999924,8.664999962,8.864999771,2.667999983,45.24900055,17.86199951,17.862
Ags1,wire-cg,3241.5,61.47299957,8.659000397,9.760000229,2.664999962,45.29100037,16.38500023,16.462
Ags1,wire-cg,3241.625,62.16199875,8.645999908,10.63700008,2.667999983,46.32600021,14.13599968,14.271
Ags1,wire-cg,3241.75,62.93099976,8.640000343,11.10200024,2.664999962,47.625,13.33899975,13.482
Ags1,wire-cg,3241.875,63.50099945,8.62899971,12.15299988,2.661999941,50.19200134,12.19499969,12.333
Ags1,wire-cg,3242,63.92499924,8.623000145,13.17800045,2.657000065,50.80899811,11.45400047,11.542
Ags1,wire-cg,3242.125,63.98699951,8.621999741,13.47099972,2.657000065,50.84400177,11.24699974,11.299
Ags1,wire-cg,3242.25,63.69800186,8.619999886,13.25699997,2.657999992,51.20500183,11.28899956,11.25
Ags1,wire-cg,3242.375,63.26800156,8.619000435,12.14700031,2.655999899,50.54800034,12.10099983,11.916
Ags1,wire-cg,3242.5,62.64400101,8.618000031,11.36499977,2.654000044,49.35200119,12.82600021,12.54
Ags1,wire-cg,3242.625,61.94599915,8.612999916,9.68500042,2.654000044,46.00500107,14.91100025,14.374
Ags1,wire-cg,3242.75,61.26800156,8.607000351,8.942000389,2.654999971,43.60699844,17.65399933,16.815
Ags1,wire-cg,3242.875,60.73300171,8.604999542,7.998000145,2.654000044,43.07300186,19.01600075,18.037
Ags1,wire-cg,3243,60.375,8.602999687,7.928999901,2.65199995,43.15599823,20.82500076,19.644
Ags1,wire-cg,3243.125,60.07600021,8.604999542,8.18999958,2.648999929,43.87200165,20.88299942,19.565
Ags1,wire-cg,3243.25,59.81399918,8.605999947,9.027999878,2.648999929,44.25999832,20.51099968,19.096
Ags1,wire-cg,3243.375,59.59400177,8.61400032,9.494000435,2.654000044,44.64400101,19.98600006,18.265
Ags1,wire-cg,3243.5,59.31999969,8.62100029,9.399999619,2.657000065,44.48799896,20.07299995,18.176
Ags1,wire-cg,3243.625,59.09799957,8.637000084,8.963000298,2.657000065,44.30099869,20.93199921,18.692
Ags1,wire-cg,3243.75,58.93000031,8.647000313,8.661000252,2.655999899,44.51699829,22.21500015,19.638
Ags1,wire-cg,3243.875,58.91500092,8.649000168,8.590000153,2.657000065,44.59000015,22.76199913,20.039
Ags1,wire-cg,3244,59.04800034,8.651000023,8.552000046,2.657000065,44.15100098,23.20199966,20.347
Ags1,wire-cg,3244.125,59.22800064,8.652000427,8.618000031,2.657000065,43.54999924,22.54999924,19.871
Ags1,wire-cg,3244.25,59.42100143,8.652000427,8.951000214,2.663000107,44.0340004,21.91900063,19.399
Ags1,wire-cg,3244.375,59.56399918,8.652999878,9.342000008,2.667000055,45.99100113,20.64100075,18.366
Ags1,wire-cg,3244.5,59.68700027,8.656999588,9.48900032,2.673000097,46.20899963,20.03899956,17.761
Ags1,wire-cg,3244.625,59.82300186,8.659999847,9.758999825,2.671999931,45.44900131,20.02300072,17.672
Ags1,wire-cg,3244.75,59.9659996,8.668000221,10.03600025,2.667000055,43.70399857,20.02400017,17.513
Ags1,wire-cg,3244.875,60.17300034,8.671999931,10.12100029,2.671000004,43.47999954,19.83600044,17.265
Ags1,wire-cg,3245,60.36299896,8.675999641,10.04699993,2.677000046,44.41400146,19.14299965,16.467
Ags1,wire-cg,3245.125,60.51599884,8.680000305,9.798999786,2.686000109,45.36399841,18.54100037,15.745
Ags1,wire-cg,3245.25,60.56000137,8.68500042,9.663999557,2.680999994,45.41600037,18.36899948,15.514
Ags1,wire-cg,3245.375,60.4980011,8.701000214,9.517999649,2.674999952,45.37599945,18.35700035,15.338
Ags1,wire-cg,3245.5,60.40999985,8.723999977,9.645999908,2.663000107,45.72200012,18.9489994,15.655
